,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
133,200,LEC,97.355,42.0,3.0,35.38,43.314,18.661,277.0,303.0,263.0,306.0,HARD,8.0,Ferrari,5.0,-14.019796,-23.133005,0
134,201,LEC,98.056,43.0,3.0,35.421,43.793,18.842,278.0,304.0,263.0,307.0,HARD,9.0,Ferrari,5.0,-12.722018,-23.547167,0
135,203,LEC,97.234,45.0,3.0,35.038,43.349,18.847,273.0,299.0,257.0,292.0,HARD,11.0,Ferrari,4.0,-7.9241524,-4.434462,2
136,204,LEC,97.196,46.0,3.0,35.166,43.289,18.741,275.0,299.0,257.0,297.0,HARD,12.0,Ferrari,4.0,-12.593151,-16.228828,0
137,205,LEC,97.34,47.0,3.0,35.205,43.337,18.798,276.0,299.0,257.0,299.0,HARD,13.0,Ferrari,4.0,-11.682749,-15.731865,0
138,206,LEC,97.518,48.0,3.0,35.303,43.342,18.873,277.0,298.0,257.0,299.0,HARD,14.0,Ferrari,4.0,-9.834025,-14.858969,0
139,207,LEC,97.608,49.0,3.0,35.199,43.583,18.826,278.0,298.0,257.0,299.0,HARD,15.0,Ferrari,4.0,-9.910897,-15.491765,0
140,208,LEC,97.604,50.0,3.0,35.302,43.516,18.786,280.0,299.0,257.0,300.0,HARD,16.0,Ferrari,4.0,-17.98947,-18.143902,0
141,209,LEC,97.563,51.0,3.0,35.346,43.414,18.803,279.0,299.0,257.0,300.0,HARD,17.0,Ferrari,4.0,-17.376616,-17.688248,0
142,210,LEC,97.773,52.0,3.0,35.352,43.633,18.788,280.0,299.0,256.0,299.0,HARD,18.0,Ferrari,4.0,-18.083958,-17.534418,0
143,216,HAM,100.176,5.0,1.0,36.342,43.921,19.913,274.0,297.0,253.0,300.0,MEDIUM,5.0,Mercedes,8.0,1.2480544,19.138361,1
144,218,HAM,99.274,7.0,1.0,36.204,43.941,19.129,271.0,299.0,255.0,293.0,MEDIUM,7.0,Mercedes,7.0,6.6930685,4.2259026,2
145,219,HAM,99.077,8.0,1.0,35.81,44.17,19.097,275.0,298.0,256.0,292.0,MEDIUM,8.0,Mercedes,7.0,5.400703,-2.8136659,2
146,220,HAM,99.706,9.0,1.0,35.924,44.579,19.203,274.0,300.0,256.0,293.0,MEDIUM,9.0,Mercedes,7.0,7.199307,-3.095254,2
147,221,HAM,99.952,10.0,1.0,36.382,44.431,19.139,276.0,300.0,256.0,292.0,MEDIUM,10.0,Mercedes,7.0,8.784733,-3.3856523,2
148,222,HAM,99.65,11.0,1.0,36.247,44.213,19.19,272.0,301.0,254.0,301.0,MEDIUM,11.0,Mercedes,6.0,13.198659,13.091519,1
149,224,HAM,99.532,13.0,1.0,36.116,44.432,18.984,273.0,298.0,253.0,299.0,MEDIUM,13.0,Mercedes,6.0,7.573818,7.928434,1
150,226,HAM,99.055,15.0,1.0,35.924,44.21,18.921,273.0,297.0,254.0,298.0,MEDIUM,15.0,Mercedes,5.0,4.5610347,7.6729646,2
151,229,HAM,97.489,18.0,2.0,35.418,43.274,18.797,270.0,297.0,254.0,297.0,HARD,2.0,Mercedes,10.0,-10.972195,0.38630357,2
152,230,HAM,97.878,19.0,2.0,35.441,43.604,18.833,272.0,299.0,255.0,298.0,HARD,3.0,Mercedes,9.0,-11.825997,-4.4347563,2
153,231,HAM,98.519,20.0,2.0,35.71,43.808,19.001,271.0,302.0,259.0,303.0,HARD,4.0,Mercedes,9.0,8.471204,19.352882,1
154,232,HAM,99.752,21.0,2.0,36.212,44.512,19.028,277.0,314.0,260.0,294.0,HARD,5.0,Mercedes,8.0,15.914254,0.10205337,1
